time,open,high,low,close,tick_volume,spread,real_volume
2021-11-23 14:30:00,1796.36,1797.06,1793.99,1795.07,687.0,22,0.0
2021-11-23 14:45:00,1795.05,1796.57,1791.29,1791.66,923.0,22,0.0
2021-11-23 15:00:00,1791.64,1792.37,1787.91,1790.69,2452.0,23,0.0
2021-11-23 15:15:00,1790.71,1793.32,1786.03,1787.88,2335.0,20,0.0
2021-11-23 15:30:00,1787.83,1789.13,1784.04,1787.57,2406.0,23,0.0
2021-11-23 15:45:00,1787.61,1789.22,1785.86,1785.96,1336.0,21,0.0
2021-11-23 16:00:00,1785.99,1792.28,1785.33,1791.05,1667.0,15,0.0
2021-11-23 16:15:00,1791.04,1792.9,1788.41,1789.96,1440.0,23,0.0
2021-11-23 16:30:00,1789.8,1793.12,1788.39,1790.19,1862.0,24,0.0
2021-11-23 16:45:00,1790.33,1792.03,1788.89,1790.31,1701.0,21,0.0
2021-11-23 17:00:00,1790.31,1790.97,1787.36,1787.5,1816.0,18,0.0
2021-11-23 17:15:00,1787.5,1788.84,1785.19,1785.23,1465.0,21,0.0
2021-11-23 17:30:00,1785.16,1786.85,1784.48,1785.99,979.0,19,0.0
2021-11-23 17:45:00,1785.99,1787.78,1784.92,1786.25,1163.0,16,0.0
2021-11-23 18:00:00,1786.13,1786.16,1782.66,1782.94,938.0,18,0.0
2021-11-23 18:15:00,1782.82,1784.14,1781.89,1783.27,1020.0,18,0.0
2021-11-23 18:30:00,1783.27,1785.25,1782.69,1783.15,936.0,19,0.0
2021-11-23 18:45:00,1783.15,1783.26,1781.91,1782.69,555.0,20,0.0
2021-11-23 19:00:00,1782.63,1784.74,1782.0,1783.91,1339.0,20,0.0
2021-11-23 19:15:00,1783.91,1786.03,1783.76,1784.94,1059.0,22,0.0
2021-11-23 19:30:00,1784.94,1785.45,1783.78,1785.41,485.0,24,0.0
2021-11-23 19:45:00,1785.49,1785.65,1783.8,1784.16,516.0,26,0.0
2021-11-23 20:00:00,1784.12,1787.03,1784.12,1785.81,1289.0,14,0.0
2021-11-23 20:15:00,1785.83,1786.54,1783.38,1783.8,632.0,29,0.0
2021-11-23 20:30:00,1783.94,1786.94,1781.83,1786.28,1291.0,28,0.0
2021-11-23 20:45:00,1786.25,1789.22,1785.78,1789.04,1091.0,27,0.0
2021-11-23 21:00:00,1788.96,1789.07,1787.85,1788.6,725.0,27,0.0
2021-11-23 21:15:00,1788.58,1789.91,1788.4,1789.71,828.0,31,0.0
2021-11-23 21:30:00,1789.71,1789.82,1788.54,1788.92,573.0,30,0.0
2021-11-23 21:45:00,1788.94,1790.22,1787.89,1788.04,527.0,33,0.0
2021-11-23 22:00:00,1787.97,1788.76,1787.56,1788.36,717.0,31,0.0
2021-11-23 22:15:00,1788.36,1791.25,1788.23,1791.17,687.0,34,0.0
2021-11-23 22:30:00,1791.16,1791.44,1790.41,1790.68,858.0,26,0.0
2021-11-23 22:45:00,1790.69,1791.76,1790.06,1790.16,955.0,28,0.0
2021-11-23 23:00:00,1790.1,1791.05,1789.41,1789.86,387.0,26,0.0
2021-11-23 23:15:00,1789.85,1790.3,1789.54,1790.29,365.0,37,0.0
2021-11-23 23:30:00,1790.25,1791.08,1790.02,1790.06,371.0,33,0.0
2021-11-23 23:45:00,1789.98,1790.2,1789.06,1789.06,304.0,36,0.0
2021-11-24 01:00:00,1788.9,1789.66,1788.54,1788.86,352.0,37,0.0
2021-11-24 01:15:00,1788.86,1789.39,1788.38,1789.29,323.0,35,0.0
2021-11-24 01:30:00,1789.3,1789.98,1788.96,1789.79,461.0,28,0.0
2021-11-24 01:45:00,1789.79,1790.8,1789.26,1790.73,825.0,26,0.0
2021-11-24 02:00:00,1791.06,1792.02,1790.88,1791.0,546.0,27,0.0
2021-11-24 02:15:00,1791.0,1791.89,1791.0,1791.09,436.0,28,0.0
2021-11-24 02:30:00,1791.09,1791.71,1790.16,1791.09,511.0,35,0.0
2021-11-24 02:45:00,1791.06,1792.01,1790.91,1791.31,315.0,40,0.0
2021-11-24 03:00:00,1791.31,1791.61,1788.82,1790.01,1467.0,29,0.0
2021-11-24 03:15:00,1790.01,1790.94,1789.69,1789.74,611.0,26,0.0
2021-11-24 03:30:00,1789.68,1791.95,1789.54,1791.56,555.0,28,0.0
2021-11-24 03:45:00,1791.57,1795.99,1791.46,1794.91,906.0,29,0.0
2021-11-24 04:00:00,1794.86,1795.16,1793.51,1794.52,900.0,31,0.0
2021-11-24 04:15:00,1794.54,1794.56,1792.89,1793.7,593.0,31,0.0
2021-11-24 04:30:00,1793.66,1795.27,1793.62,1794.29,735.0,28,0.0
2021-11-24 04:45:00,1794.26,1794.96,1793.47,1794.13,552.0,32,0.0
2021-11-24 05:00:00,1794.06,1794.69,1792.66,1794.63,484.0,25,0.0
2021-11-24 05:15:00,1794.63,1794.63,1793.5,1794.06,246.0,28,0.0
2021-11-24 05:30:00,1794.06,1794.13,1792.91,1793.23,191.0,29,0.0
2021-11-24 05:45:00,1793.05,1793.62,1792.7,1793.59,243.0,31,0.0
2021-11-24 06:00:00,1793.59,1795.61,1792.93,1793.86,728.0,23,0.0
2021-11-24 06:15:00,1793.86,1793.86,1792.58,1792.71,307.0,33,0.0
2021-11-24 06:30:00,1792.58,1793.41,1792.58,1793.19,152.0,33,0.0
2021-11-24 06:45:00,1793.19,1793.41,1792.91,1793.4,204.0,30,0.0
2021-11-24 07:00:00,1793.4,1794.11,1793.01,1793.89,258.0,32,0.0
2021-11-24 07:15:00,1793.86,1794.49,1793.54,1794.2,185.0,29,0.0
2021-11-24 07:30:00,1794.2,1795.26,1793.98,1794.77,292.0,28,0.0
2021-11-24 07:45:00,1794.76,1795.7,1794.64,1795.4,285.0,31,0.0
2021-11-24 08:00:00,1795.46,1795.47,1793.77,1794.0,538.0,20,0.0
2021-11-24 08:15:00,1794.0,1794.54,1792.57,1792.71,455.0,21,0.0
2021-11-24 08:30:00,1792.61,1794.53,1792.17,1793.53,515.0,31,0.0
2021-11-24 08:45:00,1793.48,1793.98,1792.34,1793.16,561.0,27,0.0
2021-11-24 09:00:00,1793.15,1796.23,1792.4,1795.17,578.0,31,0.0
2021-11-24 09:15:00,1795.27,1796.24,1793.61,1793.78,712.0,25,0.0
2021-11-24 09:30:00,1793.78,1793.89,1791.78,1792.61,508.0,19,0.0
2021-11-24 09:45:00,1792.61,1794.19,1792.47,1794.02,590.0,23,0.0
2021-11-24 10:00:00,1793.95,1794.47,1792.32,1794.39,816.0,23,0.0
2021-11-24 10:15:00,1794.27,1794.64,1792.09,1792.55,593.0,22,0.0
2021-11-24 10:30:00,1792.4,1793.14,1790.72,1791.05,461.0,25,0.0
2021-11-24 10:45:00,1791.09,1792.19,1790.25,1791.25,592.0,22,0.0
2021-11-24 11:00:00,1791.25,1792.2,1790.86,1791.87,456.0,22,0.0
2021-11-24 11:15:00,1791.8,1792.9,1791.53,1792.04,505.0,15,0.0
2021-11-24 11:30:00,1792.04,1792.31,1790.74,1791.32,605.0,17,0.0
2021-11-24 11:45:00,1791.34,1793.77,1791.27,1791.89,991.0,14,0.0
2021-11-24 12:00:00,1791.91,1792.67,1789.37,1789.6,696.0,16,0.0
2021-11-24 12:15:00,1789.64,1790.97,1788.28,1789.7,442.0,21,0.0
2021-11-24 12:30:00,1789.76,1791.15,1789.54,1790.13,459.0,21,0.0
2021-11-24 12:45:00,1790.13,1790.54,1788.42,1789.32,435.0,24,0.0
2021-11-24 13:00:00,1789.23,1789.38,1785.43,1787.86,751.0,13,0.0
2021-11-24 13:15:00,1787.87,1790.06,1787.63,1789.34,457.0,17,0.0
2021-11-24 13:30:00,1789.34,1789.45,1788.19,1788.82,361.0,18,0.0
2021-11-24 13:45:00,1788.81,1789.0,1786.68,1787.19,565.0,28,0.0
2021-11-24 14:00:00,1787.19,1787.37,1786.22,1786.88,567.0,22,0.0
2021-11-24 14:15:00,1786.88,1787.01,1785.19,1785.72,536.0,23,0.0
2021-11-24 14:30:00,1785.72,1786.09,1784.6,1785.49,557.0,22,0.0
2021-11-24 14:45:00,1785.49,1785.82,1783.93,1785.82,736.0,26,0.0
2021-11-24 15:00:00,1785.83,1787.07,1783.96,1785.82,1562.0,23,0.0
2021-11-24 15:15:00,1785.82,1787.07,1781.66,1782.99,1152.0,18,0.0
2021-11-24 15:30:00,1782.99,1787.69,1781.92,1786.52,2194.0,15,0.0
2021-11-24 15:45:00,1786.43,1786.78,1782.92,1784.37,1345.0,13,0.0
2021-11-24 16:00:00,1784.37,1785.68,1778.35,1782.06,2714.0,23,0.0
2021-11-24 16:15:00,1782.03,1783.74,1781.08,1782.22,2023.0,22,0.0
2021-11-24 16:30:00,1782.22,1784.59,1781.25,1783.39,1912.0,18,0.0
2021-11-24 16:45:00,1783.39,1783.7,1780.89,1781.87,1484.0,22,0.0
2021-11-24 17:00:00,1781.48,1785.23,1779.53,1781.45,1966.0,21,0.0
2021-11-24 17:15:00,1781.45,1783.41,1779.51,1783.02,1377.0,20,0.0
2021-11-24 17:30:00,1783.02,1784.29,1782.53,1782.82,1089.0,27,0.0
2021-11-24 17:45:00,1782.82,1785.46,1782.45,1784.52,1048.0,21,0.0
2021-11-24 18:00:00,1784.58,1785.08,1783.35,1784.43,756.0,25,0.0
2021-11-24 18:15:00,1784.41,1787.35,1784.3,1787.35,827.0,20,0.0
2021-11-24 18:30:00,1787.47,1791.34,1787.11,1788.87,1129.0,21,0.0
2021-11-24 18:45:00,1788.88,1789.89,1787.62,1788.96,819.0,21,0.0
2021-11-24 19:00:00,1788.94,1789.09,1786.98,1787.01,619.0,20,0.0
2021-11-24 19:15:00,1787.01,1788.1,1785.36,1786.36,587.0,16,0.0
2021-11-24 19:30:00,1786.36,1786.36,1785.15,1785.41,573.0,26,0.0
2021-11-24 19:45:00,1785.41,1785.64,1784.59,1785.21,415.0,29,0.0
2021-11-24 20:00:00,1785.22,1785.75,1784.68,1784.92,346.0,31,0.0
2021-11-24 20:15:00,1784.93,1785.3,1783.93,1784.63,498.0,30,0.0
2021-11-24 20:30:00,1784.53,1785.24,1783.52,1783.88,356.0,25,0.0
2021-11-24 20:45:00,1783.88,1784.46,1783.69,1783.89,244.0,28,0.0
2021-11-24 21:00:00,1783.93,1784.96,1782.29,1783.59,1189.0,30,0.0
2021-11-24 21:15:00,1783.59,1784.13,1782.38,1783.9,578.0,22,0.0
2021-11-24 21:30:00,1783.85,1785.52,1783.85,1785.08,465.0,31,0.0
2021-11-24 21:45:00,1785.11,1785.61,1784.58,1784.7,389.0,23,0.0
2021-11-24 22:00:00,1784.69,1785.54,1784.43,1785.32,525.0,23,0.0
2021-11-24 22:15:00,1785.32,1787.74,1785.26,1787.19,526.0,23,0.0
2021-11-24 22:30:00,1787.14,1788.21,1787.01,1787.93,597.0,38,0.0
2021-11-24 22:45:00,1787.94,1788.34,1787.11,1788.02,757.0,33,0.0
2021-11-24 23:00:00,1788.08,1788.81,1787.97,1788.66,432.0,37,0.0
2021-11-24 23:15:00,1788.66,1789.16,1788.56,1788.99,221.0,35,0.0
2021-11-24 23:30:00,1788.99,1789.41,1788.91,1789.11,176.0,38,0.0
2021-11-24 23:45:00,1789.04,1789.42,1788.58,1788.59,138.0,41,0.0
2021-11-25 01:00:00,1788.84,1789.0,1786.86,1787.0,388.0,46,0.0
2021-11-25 01:15:00,1786.94,1787.48,1785.73,1787.31,778.0,37,0.0
2021-11-25 01:30:00,1787.44,1789.26,1786.4,1788.7,404.0,27,0.0
2021-11-25 01:45:00,1788.7,1790.9,1788.7,1789.48,584.0,28,0.0
2021-11-25 02:00:00,1789.68,1791.94,1789.01,1791.66,493.0,33,0.0
2021-11-25 02:15:00,1791.64,1792.0,1790.9,1791.1,485.0,31,0.0
2021-11-25 02:30:00,1791.1,1791.91,1791.06,1791.71,171.0,37,0.0
2021-11-25 02:45:00,1791.64,1792.71,1791.59,1791.74,310.0,34,0.0
2021-11-25 03:00:00,1791.66,1791.99,1790.03,1790.14,966.0,29,0.0
2021-11-25 03:15:00,1790.14,1791.9,1789.9,1791.77,517.0,31,0.0
2021-11-25 03:30:00,1791.77,1792.66,1791.14,1792.21,445.0,29,0.0
2021-11-25 03:45:00,1792.21,1793.1,1791.59,1791.66,517.0,29,0.0
2021-11-25 04:00:00,1791.71,1792.1,1791.31,1791.72,307.0,33,0.0
2021-11-25 04:15:00,1791.83,1794.16,1791.81,1793.21,283.0,27,0.0
2021-11-25 04:30:00,1793.21,1793.51,1792.56,1792.85,233.0,31,0.0
2021-11-25 04:45:00,1792.81,1793.36,1792.46,1792.6,261.0,34,0.0
2021-11-25 05:00:00,1792.6,1792.85,1792.21,1792.7,207.0,35,0.0
2021-11-25 05:15:00,1792.7,1793.2,1792.43,1792.87,223.0,31,0.0
2021-11-25 05:30:00,1792.83,1792.86,1791.81,1792.04,193.0,30,0.0
2021-11-25 05:45:00,1791.95,1792.4,1791.85,1791.95,121.0,34,0.0
2021-11-25 06:00:00,1791.95,1792.33,1791.58,1792.26,123.0,36,0.0
2021-11-25 06:15:00,1792.28,1792.49,1791.93,1792.1,143.0,32,0.0
2021-11-25 06:30:00,1792.07,1792.1,1791.59,1791.86,151.0,32,0.0
2021-11-25 06:45:00,1791.86,1791.96,1791.56,1791.83,156.0,42,0.0
2021-11-25 07:00:00,1791.83,1792.31,1791.58,1791.59,234.0,29,0.0
2021-11-25 07:15:00,1791.58,1792.29,1791.29,1792.12,419.0,23,0.0
2021-11-25 07:30:00,1791.99,1792.5,1791.88,1792.4,463.0,33,0.0
2021-11-25 07:45:00,1792.4,1792.81,1792.19,1792.76,269.0,29,0.0
2021-11-25 08:00:00,1792.8,1793.16,1792.27,1792.88,417.0,26,0.0
2021-11-25 08:15:00,1792.97,1793.6,1792.51,1792.59,281.0,32,0.0
2021-11-25 08:30:00,1792.58,1792.89,1792.2,1792.81,326.0,23,0.0
2021-11-25 08:45:00,1792.86,1794.02,1792.38,1792.49,618.0,27,0.0
2021-11-25 09:00:00,1792.46,1794.14,1792.39,1793.86,441.0,31,0.0
2021-11-25 09:15:00,1793.9,1794.13,1792.86,1793.01,452.0,32,0.0
2021-11-25 09:30:00,1793.01,1794.03,1792.98,1793.28,375.0,32,0.0
2021-11-25 09:45:00,1793.33,1793.64,1792.52,1793.24,383.0,28,0.0
2021-11-25 10:00:00,1793.26,1793.63,1792.93,1793.47,332.0,26,0.0
2021-11-25 10:15:00,1793.43,1794.95,1793.38,1794.62,372.0,22,0.0
2021-11-25 10:30:00,1794.62,1794.97,1794.11,1794.41,232.0,25,0.0
2021-11-25 10:45:00,1794.4,1794.69,1793.56,1794.16,274.0,24,0.0
2021-11-25 11:00:00,1794.21,1794.39,1791.84,1791.98,345.0,18,0.0
2021-11-25 11:15:00,1791.98,1793.43,1791.83,1793.38,477.0,21,0.0
2021-11-25 11:30:00,1793.38,1794.03,1792.84,1793.6,332.0,28,0.0
2021-11-25 11:45:00,1793.63,1793.65,1792.73,1792.93,234.0,26,0.0
2021-11-25 12:00:00,1792.93,1792.93,1791.63,1791.91,310.0,21,0.0
2021-11-25 12:15:00,1791.93,1791.93,1790.29,1790.53,335.0,23,0.0
2021-11-25 12:30:00,1790.53,1791.24,1790.21,1790.71,305.0,24,0.0
2021-11-25 12:45:00,1790.71,1791.67,1790.59,1791.01,276.0,25,0.0
2021-11-25 13:00:00,1791.01,1791.46,1790.81,1790.92,205.0,27,0.0
2021-11-25 13:15:00,1790.82,1790.99,1789.81,1790.23,389.0,21,0.0
2021-11-25 13:30:00,1790.16,1791.24,1790.03,1791.02,296.0,16,0.0
2021-11-25 13:45:00,1791.02,1791.28,1790.65,1790.68,221.0,27,0.0
2021-11-25 14:00:00,1790.65,1792.16,1790.46,1792.16,307.0,24,0.0
2021-11-25 14:15:00,1792.06,1792.79,1792.02,1792.09,273.0,23,0.0
2021-11-25 14:30:00,1792.09,1792.12,1790.86,1791.07,242.0,26,0.0
2021-11-25 14:45:00,1791.11,1791.76,1790.54,1790.72,639.0,22,0.0
2021-11-25 15:00:00,1790.69,1791.59,1789.57,1789.88,896.0,26,0.0
2021-11-25 15:15:00,1789.97,1790.96,1789.19,1790.13,761.0,22,0.0
2021-11-25 15:30:00,1790.13,1790.87,1789.87,1790.69,363.0,25,0.0
2021-11-25 15:45:00,1790.68,1791.36,1790.15,1791.14,339.0,21,0.0
2021-11-25 16:00:00,1791.01,1791.77,1790.88,1791.61,316.0,26,0.0
2021-11-25 16:15:00,1791.6,1792.04,1790.61,1790.81,301.0,25,0.0
2021-11-25 16:30:00,1790.83,1791.39,1790.47,1790.72,277.0,18,0.0
2021-11-25 16:45:00,1790.72,1790.98,1790.1,1790.6,257.0,26,0.0
2021-11-25 17:00:00,1790.63,1790.78,1787.94,1788.24,765.0,25,0.0
2021-11-25 17:15:00,1788.19,1789.39,1788.19,1789.15,312.0,24,0.0
2021-11-25 17:30:00,1789.01,1789.73,1788.77,1789.0,285.0,24,0.0
2021-11-25 17:45:00,1789.04,1789.33,1787.78,1788.51,505.0,25,0.0
2021-11-25 18:00:00,1788.64,1789.79,1787.93,1789.68,413.0,20,0.0
2021-11-25 18:15:00,1789.68,1790.05,1789.44,1789.81,365.0,18,0.0
2021-11-25 18:30:00,1789.75,1790.09,1789.16,1790.09,259.0,18,0.0
2021-11-25 18:45:00,1790.09,1790.42,1789.46,1789.46,388.0,21,0.0
2021-11-25 19:00:00,1789.45,1790.31,1789.45,1789.86,491.0,33,0.0
2021-11-25 19:15:00,1789.83,1789.96,1788.3,1788.39,245.0,33,0.0
2021-11-25 19:30:00,1788.25,1788.82,1787.9,1788.57,269.0,35,0.0
2021-11-25 19:45:00,1788.43,1788.64,1787.87,1788.17,275.0,35,0.0
2021-11-26 01:00:00,1785.65,1791.02,1785.65,1790.55,466.0,17,0.0
2021-11-26 01:15:00,1790.55,1791.77,1790.19,1791.33,400.0,11,0.0
2021-11-26 01:30:00,1791.36,1792.42,1791.36,1791.96,418.0,7,0.0
2021-11-26 01:45:00,1792.0,1792.65,1791.43,1792.53,438.0,13,0.0
2021-11-26 02:00:00,1792.53,1793.7,1790.85,1791.24,913.0,29,0.0
2021-11-26 02:15:00,1791.26,1793.24,1789.86,1792.7,874.0,20,0.0
2021-11-26 02:30:00,1792.71,1794.21,1792.49,1794.11,674.0,7,0.0
2021-11-26 02:45:00,1794.11,1794.23,1791.86,1791.92,732.0,21,0.0
2021-11-26 03:00:00,1791.91,1793.52,1790.81,1792.56,1249.0,30,0.0
2021-11-26 03:15:00,1792.58,1793.46,1791.27,1791.27,792.0,10,0.0
2021-11-26 03:30:00,1791.27,1792.82,1791.19,1792.66,682.0,15,0.0
2021-11-26 03:45:00,1792.67,1793.45,1792.19,1792.29,640.0,7,0.0
2021-11-26 04:00:00,1792.36,1793.09,1791.88,1791.95,651.0,18,0.0
2021-11-26 04:15:00,1791.95,1792.37,1791.67,1791.67,685.0,13,0.0
2021-11-26 04:30:00,1791.67,1793.67,1791.67,1793.43,844.0,16,0.0
2021-11-26 04:45:00,1793.4,1794.86,1793.3,1794.09,850.0,8,0.0
2021-11-26 05:00:00,1794.11,1799.16,1794.09,1797.15,1282.0,28,0.0
2021-11-26 05:15:00,1797.28,1797.85,1796.01,1796.61,672.0,14,0.0
2021-11-26 05:30:00,1796.68,1797.97,1796.39,1797.87,476.0,8,0.0
2021-11-26 05:45:00,1797.84,1797.84,1796.2,1796.89,417.0,9,0.0
2021-11-26 06:00:00,1796.89,1797.52,1796.54,1797.18,438.0,8,0.0
2021-11-26 06:15:00,1797.12,1798.43,1797.01,1797.36,527.0,19,0.0
2021-11-26 06:30:00,1797.36,1798.01,1797.08,1797.66,630.0,13,0.0
2021-11-26 06:45:00,1797.67,1797.71,1796.53,1796.84,510.0,10,0.0
2021-11-26 07:00:00,1796.82,1797.62,1795.31,1795.55,461.0,13,0.0
2021-11-26 07:15:00,1795.53,1796.39,1795.14,1796.34,455.0,10,0.0
2021-11-26 07:30:00,1796.33,1797.7,1796.2,1796.9,471.0,14,0.0
2021-11-26 07:45:00,1796.88,1797.93,1796.83,1797.4,462.0,7,0.0
2021-11-26 08:00:00,1797.44,1798.18,1797.36,1798.12,794.0,20,0.0
2021-11-26 08:15:00,1798.12,1799.2,1798.01,1799.03,704.0,10,0.0
2021-11-26 08:30:00,1799.03,1802.0,1798.59,1801.95,803.0,12,0.0
2021-11-26 08:45:00,1802.13,1803.27,1800.64,1801.0,750.0,18,0.0
2021-11-26 09:00:00,1801.0,1803.51,1800.11,1801.61,1133.0,17,0.0
2021-11-26 09:15:00,1801.55,1803.94,1800.08,1803.18,939.0,16,0.0
2021-11-26 09:30:00,1803.18,1803.96,1802.38,1803.5,831.0,21,0.0
2021-11-26 09:45:00,1803.56,1808.45,1803.11,1807.93,1783.0,10,0.0
2021-11-26 10:00:00,1807.77,1808.22,1806.05,1806.1,1218.0,23,0.0
2021-11-26 10:15:00,1806.09,1808.91,1805.2,1806.49,1341.0,24,0.0
2021-11-26 10:30:00,1806.5,1807.24,1799.04,1799.12,1083.0,13,0.0
2021-11-26 10:45:00,1799.59,1804.99,1797.66,1802.77,1386.0,22,0.0
2021-11-26 11:00:00,1802.72,1804.44,1801.87,1803.61,1099.0,28,0.0
2021-11-26 11:15:00,1803.58,1808.19,1802.34,1806.26,1789.0,13,0.0
2021-11-26 11:30:00,1806.22,1806.37,1802.58,1804.56,1039.0,14,0.0
2021-11-26 11:45:00,1804.62,1809.76,1804.22,1809.67,1040.0,28,0.0
2021-11-26 12:00:00,1809.64,1810.12,1805.73,1809.09,1943.0,19,0.0
2021-11-26 12:15:00,1809.11,1810.38,1807.28,1808.85,1210.0,24,0.0
2021-11-26 12:30:00,1808.97,1810.31,1808.0,1808.34,955.0,23,0.0
2021-11-26 12:45:00,1808.31,1810.57,1807.45,1809.5,929.0,13,0.0
2021-11-26 13:00:00,1809.5,1810.66,1809.02,1809.67,611.0,19,0.0
2021-11-26 13:15:00,1809.55,1814.13,1809.5,1813.76,899.0,15,0.0
2021-11-26 13:30:00,1813.74,1815.46,1810.5,1811.2,935.0,17,0.0
2021-11-26 13:45:00,1811.2,1813.4,1811.11,1811.66,590.0,25,0.0
2021-11-26 14:00:00,1811.66,1811.97,1806.87,1809.24,756.0,23,0.0
2021-11-26 14:15:00,1809.27,1811.38,1807.05,1809.25,813.0,24,0.0
2021-11-26 14:30:00,1809.25,1809.66,1806.29,1807.93,784.0,23,0.0
2021-11-26 14:45:00,1808.0,1808.96,1805.57,1806.07,422.0,25,0.0
2021-11-26 15:00:00,1806.01,1808.52,1805.11,1808.28,1193.0,25,0.0
2021-11-26 15:15:00,1808.31,1809.46,1802.17,1802.94,1321.0,20,0.0
2021-11-26 15:30:00,1802.95,1805.49,1798.83,1804.3,1729.0,21,0.0
2021-11-26 15:45:00,1804.39,1807.29,1804.05,1805.52,1511.0,22,0.0
2021-11-26 16:00:00,1805.48,1807.97,1803.89,1806.46,1337.0,24,0.0
2021-11-26 16:15:00,1806.48,1807.6,1803.4,1804.32,999.0,24,0.0
2021-11-26 16:30:00,1804.24,1804.24,1797.5,1801.72,2385.0,21,0.0
2021-11-26 16:45:00,1801.76,1802.57,1795.26,1798.5,1926.0,24,0.0
2021-11-26 17:00:00,1798.46,1801.13,1798.41,1800.21,1918.0,23,0.0
2021-11-26 17:15:00,1800.21,1802.53,1797.67,1798.31,1376.0,19,0.0
2021-11-26 17:30:00,1798.32,1799.85,1798.01,1798.83,1032.0,23,0.0
2021-11-26 17:45:00,1798.84,1799.85,1797.47,1797.49,1129.0,23,0.0
2021-11-26 18:00:00,1797.49,1799.13,1796.11,1799.13,920.0,25,0.0
2021-11-26 18:15:00,1798.82,1799.62,1795.97,1796.02,983.0,24,0.0
2021-11-26 18:30:00,1796.02,1796.1,1780.16,1785.34,2207.0,13,0.0
2021-11-26 18:45:00,1785.34,1785.84,1782.3,1785.11,1984.0,22,0.0
2021-11-26 19:00:00,1785.11,1787.66,1783.21,1786.91,1249.0,29,0.0
2021-11-26 19:15:00,1786.8,1789.45,1785.36,1785.53,1449.0,26,0.0
2021-11-26 19:30:00,1785.58,1786.96,1784.87,1786.26,1057.0,20,0.0
2021-11-26 19:45:00,1786.27,1787.03,1784.97,1785.64,631.0,17,0.0
2021-11-26 20:00:00,1785.66,1786.59,1783.73,1785.71,632.0,19,0.0
2021-11-26 20:15:00,1785.71,1788.18,1785.63,1787.03,438.0,43,0.0
2021-11-26 20:30:00,1787.33,1792.85,1786.51,1790.45,441.0,45,0.0
2021-11-29 01:00:00,1789.94,1790.24,1779.29,1784.64,926.0,48,0.0
2021-11-29 01:15:00,1785.51,1786.63,1782.64,1785.68,865.0,47,0.0
2021-11-29 01:30:00,1785.71,1790.88,1785.71,1790.44,766.0,31,0.0
2021-11-29 01:45:00,1790.33,1795.57,1790.16,1795.44,812.0,30,0.0
2021-11-29 02:00:00,1795.39,1795.84,1790.66,1791.14,1106.0,24,0.0
2021-11-29 02:15:00,1790.85,1792.04,1790.12,1791.48,1052.0,36,0.0
2021-11-29 02:30:00,1791.56,1792.93,1790.32,1792.87,695.0,26,0.0
2021-11-29 02:45:00,1792.93,1794.37,1792.3,1793.53,706.0,35,0.0
2021-11-29 03:00:00,1793.64,1793.78,1789.76,1792.69,1778.0,27,0.0
2021-11-29 03:15:00,1792.79,1794.63,1792.49,1794.26,1011.0,27,0.0
2021-11-29 03:30:00,1794.24,1795.66,1793.23,1795.57,652.0,30,0.0
2021-11-29 03:45:00,1795.57,1795.57,1793.41,1795.13,581.0,27,0.0
2021-11-29 04:00:00,1795.13,1795.13,1792.6,1793.11,515.0,28,0.0
2021-11-29 04:15:00,1793.11,1793.68,1792.2,1793.39,361.0,25,0.0
2021-11-29 04:30:00,1793.39,1794.88,1792.96,1793.92,448.0,21,0.0
2021-11-29 04:45:00,1793.92,1795.43,1793.71,1795.16,591.0,27,0.0
2021-11-29 05:00:00,1795.16,1795.21,1794.16,1794.48,780.0,37,0.0
2021-11-29 05:15:00,1794.49,1796.44,1794.39,1795.66,731.0,29,0.0
2021-11-29 05:30:00,1795.84,1795.96,1793.76,1794.71,474.0,27,0.0
2021-11-29 05:45:00,1794.77,1794.84,1794.24,1794.26,271.0,35,0.0
2021-11-29 06:00:00,1794.26,1794.27,1792.95,1793.41,295.0,29,0.0
2021-11-29 06:15:00,1793.5,1793.82,1793.13,1793.29,217.0,32,0.0
2021-11-29 06:30:00,1793.24,1793.46,1791.0,1792.09,330.0,35,0.0
2021-11-29 06:45:00,1792.09,1793.41,1792.09,1792.89,481.0,29,0.0
2021-11-29 07:00:00,1792.79,1792.9,1792.01,1792.69,271.0,32,0.0
2021-11-29 07:15:00,1792.82,1795.69,1792.78,1794.68,610.0,33,0.0
2021-11-29 07:30:00,1794.66,1795.34,1792.85,1795.0,538.0,32,0.0
2021-11-29 07:45:00,1795.0,1795.74,1794.78,1795.68,566.0,27,0.0
2021-11-29 08:00:00,1795.67,1796.01,1794.65,1795.25,607.0,22,0.0
2021-11-29 08:15:00,1795.15,1795.62,1794.48,1795.22,401.0,25,0.0
2021-11-29 08:30:00,1795.3,1796.1,1794.71,1794.97,701.0,17,0.0
2021-11-29 08:45:00,1794.98,1796.52,1794.5,1794.79,804.0,24,0.0
2021-11-29 09:00:00,1794.78,1794.84,1791.76,1793.53,1606.0,42,0.0
2021-11-29 09:15:00,1793.63,1795.07,1792.97,1793.58,1258.0,31,0.0
2021-11-29 09:30:00,1793.66,1796.96,1793.03,1795.56,1295.0,27,0.0
2021-11-29 09:45:00,1795.63,1797.06,1793.49,1794.58,1470.0,22,0.0
2021-11-29 10:00:00,1794.71,1794.84,1792.75,1794.29,1145.0,23,0.0
2021-11-29 10:15:00,1794.42,1795.97,1793.34,1795.73,1090.0,25,0.0
