entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
4,5,2004-04-29,2004-04-30,LONG,386.8,387.5,2065.5471085240433,10327.735542620216,93.45158841564158,4.524301964839636,2.065547108524043,91.38604130711754
10,12,2004-05-07,2004-05-11,LONG,379.0,377.1,2074.6857126547548,10373.428563273774,-260.01997717968254,-12.53298153034286,2.074685712654755,-262.0946628923373
15,16,2004-05-14,2004-05-17,LONG,377.0,379.5,2048.476246365521,10242.381231827605,339.601499729032,16.578249336870027,2.0484762463655213,337.5530234826665
20,21,2004-05-21,2004-05-24,LONG,384.9,386.0,2082.2315487137876,10411.157743568938,148.7694663279562,7.144712912444938,2.0822315487137875,146.6872347792424
22,23,2004-05-25,2004-05-26,LONG,388.4,388.2,2096.900272191712,10484.501360958559,-26.994081773836154,-1.2873326467558484,2.0969002721917116,-29.090982046027865
34,35,2004-06-10,2004-06-11,LONG,385.4,384.6,2093.991173987109,10469.955869935546,-108.66586268744109,-5.189413596263327,2.093991173987109,-110.7598538614282
36,37,2004-06-14,2004-06-15,LONG,383.3,387.8,2082.9151886009663,10414.575943004831,611.3434873926655,29.350378293764667,2.0829151886009662,609.2605722040645
42,44,2004-06-22,2004-06-24,LONG,394.7,402.8,2143.841245821373,10719.206229106865,1099.8932158065095,51.30478844692187,2.143841245821373,1097.749374560688
45,46,2004-06-25,2004-06-28,LONG,401.6,400.3,2253.6161832774415,11268.080916387207,-182.3768076606511,-8.092629482071784,2.2536161832774417,-184.63042384392855
47,48,2004-06-29,2004-06-30,LONG,392.6,392.1,2235.153140893049,11175.765704465246,-71.16508981447558,-3.183902190524707,2.235153140893049,-73.40024295536863
50,51,2004-07-02,2004-07-05,LONG,398.5,398.1,2227.813116597512,11139.06558298756,-55.90497155827818,-2.509410288582041,2.227813116597512,-58.13278467487569
52,54,2004-07-06,2004-07-08,LONG,392.5,407.7,2221.9998381300243,11109.999190650122,2151.2355120749266,96.81528662420376,2.2219998381300243,2149.0135122367965
57,58,2004-07-13,2004-07-14,LONG,401.1,405.1,2436.901189353704,12184.50594676852,607.5545224018209,24.931438544003985,2.436901189353704,605.1176212124673
64,65,2004-07-22,2004-07-23,LONG,395.0,390.3,2497.412951474951,12487.064757374756,-742.9013210083697,-29.7468354430379,2.497412951474951,-745.3987339598447
68,69,2004-07-28,2004-07-29,LONG,389.0,387.4,2422.8730780789665,12114.365390394833,-249.13861985388183,-10.282776349614542,2.4228730780789665,-251.5614929319608
70,72,2004-07-30,2004-08-03,LONG,391.2,394.0,2397.71692878577,11988.58464392885,429.0393277479668,17.893660531697417,2.3977169287857705,426.64161081918104
75,76,2004-08-06,2004-08-09,LONG,399.5,400.6,2440.3810898676884,12201.905449338443,167.98618265672798,6.883604505632183,2.4403810898676888,165.5458015668603
79,81,2004-08-12,2004-08-16,LONG,394.3,402.9,2456.9356700243743,12284.67835012187,1339.693555808365,54.52700989094576,2.4569356700243743,1337.2366201383406
82,84,2004-08-17,2004-08-19,LONG,404.3,406.8,2590.6593320382085,12953.296660191043,400.4853036170864,15.45881770962157,2.5906593320382085,397.8946442850482
86,88,2004-08-23,2004-08-25,LONG,410.4,407.6,2630.4487964667132,13152.243982333566,-448.6632937443152,-17.056530214424676,2.6304487964667134,-451.2937425407819
89,90,2004-08-26,2004-08-27,LONG,407.4,403.2,2585.319422212635,12926.597111063174,-666.3194387145949,-25.77319587628859,2.585319422212635,-668.9047581368075
93,95,2004-09-01,2004-09-03,LONG,408.7,400.5,2518.428946398954,12592.14473199477,-1263.2198042862365,-50.15904086126737,2.518428946398954,-1265.7382332326354
96,97,2004-09-06,2004-09-07,LONG,402.2,398.2,2391.8551230756907,11959.275615378454,-594.6929694370191,-24.86325211337643,2.391855123075691,-597.0848245600948
102,103,2004-09-14,2004-09-15,LONG,405.7,405.0,2332.146640619681,11660.733203098405,-100.5978955160063,-4.3135321666255155,2.332146640619681,-102.93004215662599
104,105,2004-09-16,2004-09-17,LONG,404.7,405.9,2321.8536364040187,11609.268182020094,172.11665206849494,7.412898443291256,2.3218536364040188,169.79479843209091
109,110,2004-09-23,2004-09-24,LONG,410.9,408.0,2338.8331162472277,11694.165581236139,-412.6682913797097,-17.64419566804562,2.338833116247228,-415.0071244959569
112,113,2004-09-28,2004-09-29,LONG,412.4,412.9,2297.332403797632,11486.662018988161,69.6330141791232,3.031037827352086,2.2973324037976326,67.33568177532555
115,116,2004-10-01,2004-10-04,LONG,419.4,413.9,2304.0659719751643,11520.329859875821,-755.3864357333931,-32.78493085360038,2.3040659719751644,-757.6905017053683
119,121,2004-10-07,2004-10-11,LONG,417.6,422.1,2228.2969218046273,11141.484609023137,600.2955069516776,26.93965517241379,2.2282969218046276,598.067210029873
124,127,2004-10-14,2004-10-19,LONG,417.8,419.8,2288.1036428076145,11440.518214038073,273.8276259942095,11.967448539971278,2.2881036428076147,271.53952235140184
129,130,2004-10-21,2004-10-22,LONG,423.8,424.1,2315.257595042755,11576.287975213774,40.97317593870061,1.7697026899481556,2.315257595042755,38.657918343657855
133,134,2004-10-27,2004-10-28,LONG,424.3,424.3,2319.123386877121,11595.616934385605,0.0,0.0,2.3191233868771213,-2.3191233868771213
138,139,2004-11-03,2004-11-04,LONG,427.1,429.2,2318.891474538433,11594.457372692166,285.04285275875856,12.292203231093222,2.3188914745384333,282.72396128422014
142,143,2004-11-09,2004-11-10,LONG,434.8,434.6,2347.1638706668555,11735.819353334278,-26.991304860472887,-1.149954001839861,2.3471638706668556,-29.33846873113974
144,148,2004-11-11,2004-11-17,LONG,434.8,444.6,2344.230023793741,11721.150118968706,1320.9207815765114,56.34774609015645,2.3442300237937412,1318.5765515527178
159,162,2004-12-02,2004-12-07,LONG,449.3,451.0,2476.087678949013,12380.438394745066,234.21706288745239,9.459158691297512,2.476087678949013,231.7409752085034
167,168,2004-12-14,2004-12-15,LONG,435.6,440.5,2499.2617764698634,12496.308882349316,702.8456556876879,28.122130394857535,2.4992617764698632,700.346393911218
179,180,2004-12-30,2004-12-31,LONG,437.3,438.2,2569.2964158609852,12846.482079304926,132.19567655355752,5.145209238508902,2.5692964158609852,129.62638013769654
182,183,2005-01-04,2005-01-05,LONG,427.5,426.6,2582.259053874755,12911.295269373775,-135.90837125656262,-5.263157894736709,2.582259053874755,-138.49063031043738
187,188,2005-01-11,2005-01-12,LONG,421.6,426.0,2568.409990843711,12842.049954218555,670.125946377625,26.091081593927758,2.568409990843711,667.5575363867813
193,195,2005-01-19,2005-01-21,LONG,423.0,427.1,2635.165744482389,13175.828722411945,638.5448908024737,24.23167848699777,2.6351657444823893,635.9097250579913
200,201,2005-01-28,2005-01-31,LONG,426.9,422.6,2698.756716988188,13493.78358494094,-679.5885384779273,-25.181541344576917,2.6987567169881883,-682.2872951949155
204,206,2005-02-03,2005-02-07,LONG,417.2,413.3,2630.5279874686967,13152.639937343483,-614.7566605421774,-23.370086289549242,2.630527987468697,-617.3871885296461
208,209,2005-02-09,2005-02-10,LONG,413.6,417.7,2568.789268615732,12843.94634307866,636.6075919562629,24.782398452611012,2.568789268615732,634.0388026876471
211,212,2005-02-14,2005-02-15,LONG,425.7,425.7,2632.1931488844966,13160.965744422483,0.0,0.0,2.6321931488844967,-2.6321931488844967
213,214,2005-02-16,2005-02-17,LONG,425.1,427.0,2631.929929569608,13159.649647848039,294.0876773807454,11.173841449070672,2.631929929569608,291.4557474511758
218,219,2005-02-23,2005-02-24,LONG,434.5,434.2,2661.0755043147255,13305.377521573628,-45.933409165388255,-1.7261219792866016,2.661075504314726,-48.59448466970298
223,224,2005-03-02,2005-03-03,LONG,432.8,429.6,2656.2160558477553,13281.080279238777,-490.9826350920048,-18.484288354898272,2.6562160558477554,-493.63885114785256
229,230,2005-03-10,2005-03-11,LONG,442.5,445.9,2606.85217073297,13034.260853664851,500.75126443457856,19.209039548022474,2.6068521707329704,498.1444122638456
232,233,2005-03-15,2005-03-16,LONG,440.5,443.3,2656.6666119593547,13283.333059796772,422.17176580512046,15.891032917139677,2.6566666119593547,419.5150991931611
237,240,2005-03-22,2005-03-25,LONG,426.8,425.1,2698.6181218786705,13493.090609393352,-268.7236883314028,-9.957825679475096,2.6986181218786705,-271.42230645328146
242,244,2005-03-29,2005-03-31,LONG,426.1,428.7,2671.4758912333423,13357.379456166711,407.52389798208156,15.25463506219177,2.6714758912333423,404.8524220908482
247,248,2005-04-05,2005-04-06,LONG,425.0,426.6,2711.961133442427,13559.805667212135,255.24340079458497,9.411764705882486,2.711961133442427,252.53143966114254
251,251,2005-04-11,2005-04-11,LONG,428.0,428.0,2737.2142774085414,13686.071387042706,0.0,0.0,2.7372142774085413,-2.7372142774085413
4,5,2005-04-18,2005-04-19,LONG,427.4,433.9,2736.9405559808006,13684.702779904002,1040.600936703042,38.020589611605054,2.7369405559808007,1037.8639961470612
10,12,2005-04-26,2005-04-28,LONG,436.9,431.3,2840.7269555955068,14203.634777977533,-910.2810111773141,-32.04394598306229,2.840726955595507,-913.1217381329096
20,21,2005-05-10,2005-05-11,LONG,426.5,427.5,2749.414781782216,13747.07390891108,161.1614760716422,5.861664712778429,2.749414781782216,158.41206128986
42,44,2005-06-09,2005-06-13,LONG,423.7,429.2,2765.2559879112014,13826.279939556007,897.3865903653298,32.45220675005901,2.7652559879112015,894.6213343774185
57,58,2005-06-30,2005-07-01,LONG,435.6,427.6,2854.7181213489434,14273.590606744718,-1310.7062081491936,-45.91368227731864,2.854718121348944,-1313.5609262705425
64,65,2005-07-11,2005-07-12,LONG,425.8,426.8,2723.362028721889,13616.810143609446,159.89678421335657,5.871301080319399,2.723362028721889,157.1734221846347
68,69,2005-07-15,2005-07-18,LONG,421.5,420.9,2739.0793709403524,13695.396854701761,-97.47613419716926,-3.5587188612100995,2.7390793709403525,-100.21521356810962
70,72,2005-07-19,2005-07-21,LONG,420.1,425.6,2729.0578495835416,13645.289247917708,893.2288843554795,32.73030230897405,2.729057849583542,890.499826505896
83,84,2005-08-05,2005-08-08,LONG,437.3,434.7,2818.107832234131,14090.539161170655,-418.8817953240798,-14.863937800137334,2.818107832234131,-421.69990315631395
89,90,2005-08-15,2005-08-16,LONG,442.3,446.1,2775.9378419185,13879.6892095925,596.2335405432021,21.4786344110333,2.7759378419185,593.4576027012837
94,95,2005-08-22,2005-08-23,LONG,438.2,439.2,2835.2836021886287,14176.418010943144,161.7573940089359,5.70515746234596,2.8352836021886287,158.92211040674727
96,97,2005-08-24,2005-08-25,LONG,437.6,438.6,2851.1758132293035,14255.879066146517,162.88710084719511,5.712979890310786,2.8511758132293035,160.0359250339658
104,105,2005-09-05,2005-09-06,LONG,445.1,444.5,2867.1794057326997,14335.897028663498,-96.62478338798499,-3.370029206919921,2.8671794057326996,-99.49196279371769
115,116,2005-09-20,2005-09-21,LONG,463.6,472.1,2857.230209453328,14286.15104726664,1309.6665649457123,45.83692838654012,2.857230209453328,1306.809334736259
119,120,2005-09-26,2005-09-27,LONG,466.3,463.0,2987.9111429269537,14939.55571463477,-528.63536198043,-17.692472657087773,2.987911142926954,-531.623273123357
124,125,2005-10-03,2005-10-04,LONG,465.6,465.9,2934.748815614618,14673.744078073089,47.27366004533139,1.6108247422677968,2.934748815614618,44.33891122971677
129,130,2005-10-10,2005-10-11,LONG,474.9,475.3,2939.18270673759,14695.913533687948,61.890560259798704,2.1057064645190255,2.93918270673759,58.951377553061114
133,134,2005-10-14,2005-10-17,LONG,469.3,473.7,2945.077844492896,14725.38922246448,690.3016469086233,23.43916471340282,2.9450778444928964,687.3565690641304
138,139,2005-10-21,2005-10-24,LONG,466.8,465.0,3013.8135013993087,15069.067506996544,-290.53472057191465,-9.640102827763558,3.013813501399309,-293.54853407331393
142,143,2005-10-27,2005-10-28,LONG,473.2,472.9,2984.4586479919776,14922.293239959889,-47.302282037068224,-1.5849535080304913,2.984458647991978,-50.2867406850602
144,147,2005-10-31,2005-11-03,LONG,465.6,460.9,2979.4299739234716,14897.149869617358,-751.8965247766566,-25.236254295532888,2.9794299739234718,-754.8759547505801
159,160,2005-11-21,2005-11-22,LONG,491.4,494.3,2903.9423784484134,14519.711892242067,428.4408271011649,14.753764753764928,2.9039423784484133,425.53688472271654
161,162,2005-11-23,2005-11-24,LONG,491.9,493.2,2946.496066920685,14732.480334603424,194.67599547656658,6.607033949989893,2.9464960669206848,191.7294994096459
167,168,2005-12-01,2005-12-02,LONG,503.9,503.1,2965.6690168616497,14828.345084308248,-117.70863333445052,-3.969041476483204,2.96566901686165,-120.67430235131218
182,183,2005-12-22,2005-12-23,LONG,503.9,503.0,2953.6015866265184,14768.007933132592,-131.88338102618573,-4.465171661043745,2.9536015866265184,-134.83698261281225
194,195,2006-01-09,2006-01-10,LONG,548.8,543.0,2940.1178883652374,14700.589441826187,-776.8168619040745,-26.421282798833612,2.9401178883652377,-779.7569797924397
204,206,2006-01-23,2006-01-25,LONG,559.0,563.0,2862.142190385993,14310.710951929967,512.0111252926642,17.88908765652952,2.8621421903859936,509.14898310227824
208,209,2006-01-27,2006-01-30,LONG,558.9,567.9,2913.057088696221,14565.285443481105,1172.7282965765787,40.257648953301135,2.9130570886962213,1169.8152394878825
211,212,2006-02-01,2006-02-02,LONG,569.3,572.2,3030.038612645009,15150.193063225044,385.8735278706658,12.734937642719526,3.030038612645009,382.8434892580208
213,214,2006-02-03,2006-02-06,LONG,567.4,569.5,3068.3229615708115,15341.614807854057,283.90369313089417,9.252731758900348,3.0683229615708116,280.83537016932337
218,219,2006-02-10,2006-02-13,LONG,550.4,540.7,3096.4064985877435,15482.032492938717,-1364.2415986691904,-44.05886627906945,3.0964064985877435,-1367.3380051677782
229,230,2006-02-27,2006-02-28,LONG,553.7,561.3,2959.672698070966,14798.36349035483,1015.6001672990371,34.31461080007184,2.9596726980709662,1012.6404946009661
232,233,2006-03-02,2006-03-03,LONG,569.6,565.1,3060.936747531063,15304.683737655314,-604.5565029797131,-19.75070224719101,3.060936747531063,-607.6174397272441
237,239,2006-03-09,2006-03-13,LONG,545.0,545.6,3000.175003558338,15000.875017791692,82.57362395115007,2.752293577981756,3.0001750035583385,79.57344894759173
243,244,2006-03-17,2006-03-20,LONG,553.6,554.7,3008.132348453097,15040.661742265485,149.42853970820426,4.96748554913305,3.0081323484530973,146.42040735975115
247,248,2006-03-23,2006-03-24,LONG,549.7,559.6,3022.7743891890727,15113.871945945364,1360.9908337716822,45.02455885028186,3.022774389189073,1357.968059382493
251,251,2006-03-29,2006-03-29,LONG,573.4,573.4,3158.571195127322,15792.85597563661,0.0,0.0,3.158571195127322,-3.158571195127322
4,5,2006-04-05,2006-04-06,LONG,588.2,595.1,3158.2553380078093,15791.276690039047,926.2139507078293,29.326759605576232,3.1582553380078098,923.0556953698215
10,12,2006-04-13,2006-04-17,LONG,596.3,613.2,3250.5609075447915,16252.804537723958,2303.1393316077174,70.85359718262659,3.250560907544792,2299.8887707001727
15,16,2006-04-20,2006-04-21,LONG,611.5,634.8,3480.5497846148087,17402.748923074043,3315.48691666087,95.25756336876515,3.4805497846148086,3312.0063668762555
20,21,2006-04-27,2006-04-28,LONG,633.3,654.5,3811.750421302434,19058.75210651217,3190.001142097417,83.68861519027334,3.811750421302434,3186.1893916761146
34,35,2006-05-17,2006-05-18,LONG,686.8,681.9,4130.369360470045,20651.846802350225,-736.7068239044528,-17.83634245777511,4.130369360470045,-740.8371932649228
36,37,2006-05-19,2006-05-22,LONG,659.7,655.6,4056.2856411435523,20281.428205717762,-630.2399245372387,-15.53736546915273,4.056285641143552,-634.2962101783822
42,44,2006-05-29,2006-05-31,LONG,650.0,644.7,3992.856020125714,19964.28010062857,-813.9283425640809,-20.38461538461521,3.992856020125714,-817.9211985842066
47,48,2006-06-05,2006-06-06,LONG,636.6,630.2,3911.0639002672933,19555.319501336468,-982.9880993445879,-25.133521834747004,3.9110639002672936,-986.8991632448552
52,54,2006-06-12,2006-06-14,LONG,604.2,558.3,3812.3739839428076,19061.869919714038,-7240.481871192287,-189.9205561072496,3.8123739839428077,-7244.29424517623
57,58,2006-06-19,2006-06-20,LONG,564.8,575.2,3087.9445594251847,15439.722797125924,1421.5042235314359,46.03399433427802,3.0879445594251846,1418.4162789720106
64,65,2006-06-28,2006-06-29,LONG,579.6,599.0,3229.786187322386,16148.93093661193,2702.6333693087563,83.67839889579008,3.2297861873223863,2699.4035831214337
68,69,2006-07-04,2006-07-05,LONG,621.6,627.6,3499.7265456345294,17498.632728172648,844.528606572039,24.131274131274132,3.49972654563453,841.0288800264045
70,72,2006-07-06,2006-07-10,LONG,632.3,623.7,3583.82943363717,17919.14716818585,-1218.60403009961,-34.0028467499601,3.58382943363717,-1222.1878595332473
75,76,2006-07-13,2006-07-14,LONG,659.5,664.4,3461.6106476838454,17308.053238419227,642.9830240201198,18.57467778620158,3.4616106476838455,639.521413372436
79,81,2006-07-19,2006-07-21,LONG,642.2,621.0,3525.562789021089,17627.813945105445,-2909.604917753318,-82.52880722516367,3.525562789021089,-2913.1304805423392
82,84,2006-07-24,2006-07-26,LONG,614.8,624.0,3234.2497409668554,16171.248704834277,1209.9502934651603,37.41054001301255,3.2342497409668556,1206.7160437241935
86,88,2006-07-28,2006-08-01,LONG,634.4,646.7,3354.9213453392745,16774.606726696373,1626.1637983793075,48.47099621689813,3.3549213453392746,1622.8088770339682
89,90,2006-08-02,2006-08-03,LONG,650.8,644.5,3517.202233042671,17586.011165213356,-851.1975287403453,-24.20098340503978,3.5172022330426715,-854.714730973388
94,95,2006-08-09,2006-08-10,LONG,649.6,635.8,3431.730759945333,17158.653799726664,-1822.5786825448672,-53.10960591133031,3.431730759945333,-1826.0104133048126
96,97,2006-08-11,2006-08-14,LONG,631.4,626.3,3249.1297186148518,16245.648593074258,-656.1039580668283,-20.1932214127337,3.249129718614852,-659.3530877854432
104,105,2006-08-23,2006-08-24,LONG,621.5,621.2,3183.1944098363074,15915.972049181537,-38.4134482281073,-1.2067578439258027,3.1831944098363074,-41.5966426379436
109,110,2006-08-30,2006-08-31,LONG,618.5,626.7,3179.034745572513,15895.173727862566,1053.681686083054,33.14470493128556,3.179034745572513,1050.5026513374814
112,113,2006-09-04,2006-09-05,LONG,625.9,637.7,3284.0850107062615,16420.425053531308,1547.8592077941407,47.132129733184485,3.284085010706262,1544.5751227834344
115,116,2006-09-07,2006-09-08,LONG,616.3,610.3,3438.542522984605,17192.712614923024,-836.899851448468,-24.33879604088918,3.438542522984605,-840.3383939714525
119,121,2006-09-13,2006-09-15,LONG,589.3,577.7,3354.5086835874595,16772.543417937297,-1650.78486041126,-49.21092821992155,3.3545086835874596,-1654.1393690948476
124,127,2006-09-20,2006-09-25,LONG,576.2,589.9,3189.0947466779744,15945.473733389872,1895.6351106164539,59.441166261714386,3.1890947466779744,1892.446015869776
