entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
172,173,2004-01-02,2004-01-05,LONG,397.0437160132102,397.87032627347145,2366.173847478765,11830.869237393825,123.15417049836297,5.204781154587932,2.3661738474787652,120.78799665088421
175,177,2004-01-07,2004-01-09,LONG,399.3083479072451,400.890335028215,2384.2920469763976,11921.460234881988,236.1532967389816,9.904545755561097,2.3842920469763977,233.7690046920052
178,179,2004-01-12,2004-01-13,LONG,401.634564695096,402.32761487039056,2419.3573976801986,12096.786988400992,104.36950750462402,4.31393508064161,2.4193573976801988,101.95015010694382
180,183,2004-01-14,2004-01-19,LONG,402.8901491083494,403.30829030569583,2434.64992019624,12173.2496009812,63.17028568477305,2.594635276339086,2.4346499201962404,60.735635764576806
186,189,2004-01-22,2004-01-27,LONG,403.9921284320941,404.2967593902154,2443.7602655609267,12218.801327804633,46.06804060798511,1.88512929263996,2.4437602655609267,43.624280342424186
194,195,2004-02-03,2004-02-04,LONG,403.9342049563486,403.83353473448943,2450.30390761229,12251.51953806145,-15.266882265414733,-0.6230607647478151,2.45030390761229,-17.717186173027024
196,198,2004-02-05,2004-02-09,LONG,403.61771647639813,403.700963560318,2447.6463296863362,12238.231648431682,12.620817366016848,0.5156307597607124,2.447646329686336,10.173171036330512
200,201,2004-02-11,2004-02-12,LONG,403.97230065539486,404.2626414269696,2449.172305341786,12245.86152670893,44.00639447919698,1.7967863830248485,2.449172305341786,41.557222173855195
203,205,2004-02-16,2004-02-18,LONG,404.6671685065181,405.2312547823086,2455.4058886678645,12277.029443339323,85.567898206596,3.4848779422378637,2.4554058886678645,83.11249231792813
208,210,2004-02-23,2004-02-25,LONG,404.9225479831836,404.6105770586608,2467.8727625155534,12339.363812577767,-47.534062449805184,-1.9261147969943448,2.4678727625155537,-50.00193521232074
211,213,2004-02-26,2004-03-01,LONG,404.3145439020036,403.9044991745204,2460.3724722337047,12301.862361168523,-62.38105795971053,-2.535431470791757,2.4603724722337046,-64.84143043194423
214,215,2004-03-02,2004-03-03,LONG,403.58064114623545,403.2326243569748,2450.646257668913,12253.231288344567,-52.83120368368814,-2.155807004718089,2.4506462576689136,-55.28184994135705
216,217,2004-03-04,2004-03-05,LONG,402.9078908837518,402.85472982670717,2442.3539801777097,12211.769900888548,-8.056315239856868,-0.3298586243125445,2.44235398017771,-10.498669220034579
219,220,2004-03-09,2004-03-10,LONG,402.82850898249035,402.7404667493477,2440.7791797947043,12203.895898973522,-13.336422621872071,-0.5464002123696339,2.4407791797947045,-15.777201801666775
224,226,2004-03-16,2004-03-18,LONG,402.33566144515623,402.73687617110875,2438.4125995244544,12192.062997622272,60.79047525661104,2.4930348239041478,2.4384125995244545,58.352062657086584
227,228,2004-03-19,2004-03-22,LONG,403.0376576097735,403.47537233329615,2447.1654089230174,12235.827044615087,66.44294336747205,2.715098175432007,2.4471654089230177,63.995777958549034
230,231,2004-03-24,2004-03-25,LONG,404.3857466272646,404.76593638439914,2456.7647756168,12283.823878084,57.74417194279556,2.350415168594975,2.4567647756168003,55.28740716717876
232,234,2004-03-26,2004-03-30,LONG,405.2992637426873,406.15348989310536,2465.057886691877,12325.289433459384,129.88654911814538,5.269107464752235,2.465057886691877,127.4214912314535
235,236,2004-03-31,2004-04-01,LONG,406.8054862409241,407.44963876666446,2484.1711103765947,12420.855551882974,98.33846575588284,3.9586027445981746,2.484171110376595,95.85429464550624
237,238,2004-04-02,2004-04-05,LONG,407.8838678830409,408.1115951462496,2498.549254573421,12492.746272867105,34.874374088954994,1.3957849350025768,2.498549254573421,32.375824834381575
240,241,2004-04-07,2004-04-08,LONG,408.8788796032222,409.21570568747205,2503.405628298578,12517.02814149289,51.556362845592176,2.059449026669805,2.5034056282985784,49.052957217293596
243,244,2004-04-12,2004-04-13,LONG,409.9035649860477,409.8131865050073,2510.763571881172,12553.81785940586,-13.83977947873242,-0.5512179495404684,2.5107635718811725,-16.350543050613595
245,246,2004-04-14,2004-04-15,LONG,409.4983960872993,409.17161535523735,2508.3109904235794,12541.554952117896,-50.04095922727805,-1.99500617819434,2.5083109904235794,-52.54927021770163
248,250,2004-04-19,2004-04-21,LONG,408.64309790402746,407.7576802574209,2500.4285998909245,12502.142999454623,-135.44359477614205,-5.416815132495704,2.500428599890925,-137.944023376033
1,3,2004-04-26,2004-04-28,LONG,406.57819462064583,405.69092902675663,2479.73699638452,12398.684981922599,-135.2867263847602,-5.45568850978993,2.4797369963845197,-137.76646338114472
4,5,2004-04-29,2004-04-30,LONG,405.10291619457155,404.55499498902225,2459.072026877348,12295.36013438674,-83.15033388034485,-3.3813704101190263,2.459072026877348,-85.6094059072222
9,10,2004-05-06,2004-05-07,LONG,402.83975307573013,402.0976995375056,2446.230615991265,12231.153079956326,-112.65236797324158,-4.605140955918927,2.4462306159912655,-115.09859858923285
12,13,2004-05-11,2004-05-12,LONG,400.6109626759747,399.89159399916815,2428.96582620288,12144.829131014401,-109.04107071435477,-4.489197399899815,2.4289658262028806,-111.47003654055766
24,25,2004-05-27,2004-05-28,LONG,395.0370477862471,395.00788055355554,2412.2453207217964,12061.226603608982,-4.452653300047683,-0.1845854259431355,2.4122453207217966,-6.86489862076948
26,28,2004-05-31,2004-06-02,LONG,395.01697327645957,394.90416751310835,2411.215585928681,12056.077929643405,-17.214387809652244,-0.713929849745149,2.411215585928681,-19.625603395580924
29,32,2004-06-03,2004-06-08,LONG,394.6954887064047,394.4394406200171,2408.2717454193435,12041.358727096718,-39.05753863168173,-1.6218077841909317,2.4082717454193436,-41.46581037710107
33,35,2004-06-09,2004-06-11,LONG,394.13005834342107,393.57013895629905,2402.0518738627784,12010.259369313892,-85.31164932595927,-3.5516156105641556,2.4020518738627783,-87.71370119982204
40,41,2004-06-18,2004-06-21,LONG,392.74280937157033,392.7694909121357,2388.8948186828047,11944.474093414025,4.057324061077566,0.16984105073804395,2.388894818682805,1.6684292423947604
54,55,2004-07-08,2004-07-09,LONG,394.5844330151552,394.98333969825916,2389.1450830691642,11945.725415345822,60.38289025106341,2.5273848239259635,2.3891450830691645,57.99374516799424
56,57,2004-07-12,2004-07-13,LONG,395.3822804127421,395.5602543219861,2397.844144844363,11989.220724221816,26.983612908143648,1.1253280562942958,2.3978441448443633,24.585768763299285
63,64,2004-07-21,2004-07-22,LONG,396.87280572952915,396.8145114127386,2401.532010158858,12007.660050794291,-8.818673499526016,-0.36721032500177553,2.401532010158858,-11.220205509684874
66,67,2004-07-26,2004-07-27,LONG,396.4308356480677,396.13728458070426,2399.8489793324056,11999.244896662029,-44.426301264034095,-1.851212374054999,2.399848979332406,-46.8261502433665
72,74,2004-08-03,2004-08-05,LONG,395.35559314677664,395.17446084695547,2392.8250567959008,11964.125283979503,-27.406840393823714,-1.1453758525298416,2.3928250567959006,-29.799665450619614
75,76,2004-08-06,2004-08-09,LONG,395.3091007328238,395.4737891215469,2388.355106978308,11941.77553489154,24.87511377410503,1.0415165526024501,2.388355106978308,22.486758667126722
77,78,2004-08-10,2004-08-11,LONG,395.61467526187045,395.6111057960481,2391.728120778377,11958.640603891887,-0.5394890734162885,-0.02255645483821607,2.3917281207783776,-2.931217194194666
86,88,2004-08-23,2004-08-25,LONG,397.6501791364816,398.11217628618516,2391.288438199248,11956.44219099624,69.45605085393157,2.9045450872599554,2.3912884381992483,67.06476241573232
95,96,2004-09-03,2004-09-06,LONG,399.7074286189844,399.7850142133773,2401.348152561608,12006.74076280804,11.6528997474747,0.48526490151143287,2.4013481525616083,9.251551594913092
100,103,2004-09-10,2004-09-15,LONG,399.76784795609603,400.2361904819172,2402.735885300845,12013.679426504224,70.3723047736561,2.928840627227109,2.402735885300845,67.96956888835525
105,106,2004-09-17,2004-09-20,LONG,400.54710527138633,400.69504733852824,2412.931320634098,12064.65660317049,22.280403649666148,0.9233749613648782,2.412931320634098,19.86747232903205
107,109,2004-09-21,2004-09-23,LONG,400.9317646406139,401.43711131336045,2415.9114414834526,12079.557207417263,76.12721891082627,3.1510765503921596,2.415911441483453,73.71130746934281
113,115,2004-09-29,2004-10-01,LONG,402.52838300008517,403.5382267636976,2426.9681376038543,12134.84068801927,152.2165107947674,6.271879240452277,2.426968137603854,149.78954265716354
117,119,2004-10-05,2004-10-07,LONG,404.3070886732907,405.1217392291535,2449.4365690024288,12247.182845012143,123.38609180934455,5.037325455608571,2.4494365690024287,120.93665524034212
121,124,2004-10-11,2004-10-14,LONG,406.1833553959209,407.0985134064653,2467.57706728848,12337.8853364424,138.99036542029054,5.632665632324967,2.46757706728848,136.52278835300206
126,127,2004-10-18,2004-10-19,LONG,407.73480154918826,408.1103517141319,2488.0554855414302,12440.277427707151,57.29150690803504,2.3026619478933257,2.4880554855414303,54.80345142249361
129,130,2004-10-21,2004-10-22,LONG,409.0718853002089,409.53966135688194,2496.2760032548044,12481.380016274023,71.36264964243779,2.858764397422024,2.496276003254805,68.86637363918298
137,140,2004-11-02,2004-11-05,LONG,412.75107426103233,414.3122480638122,2506.6059593006817,12533.029796503408,237.0222515203756,9.455903934198833,2.5066059593006815,234.5156455610749
141,143,2004-11-08,2004-11-10,LONG,414.8565845826771,416.07258317681595,2541.783306134843,12708.916530674214,186.25743460084848,7.327825080576221,2.541783306134843,183.71565129471364
144,145,2004-11-11,2004-11-12,LONG,416.6555064089193,417.3136653350367,2569.3406538290496,12846.703269145248,101.46478682885599,3.9490593307526014,2.5693406538290495,98.89544617502695
146,148,2004-11-15,2004-11-17,LONG,417.9108731785269,419.4017475348657,2584.174970755303,12920.874853776515,230.47259855247947,8.918614302851052,2.5841749707553032,227.88842358172417
150,152,2004-11-19,2004-11-23,LONG,420.96954466558856,422.6191913495754,2618.358234292562,13091.79117146281,256.5129730537594,9.796710384935738,2.618358234292562,253.89461481946685
153,154,2004-11-24,2004-11-25,LONG,423.44033963656,424.30440706742496,2656.4424265154817,13282.212132577408,135.51763777926914,5.101470915634743,2.656442426515482,132.86119535275367
155,156,2004-11-26,2004-11-29,LONG,425.1727056345591,426.06377967405064,2676.371605818395,13381.858029091974,140.2280312430726,5.239482848279319,2.676371605818395,137.5516596372542
161,162,2004-12-06,2004-12-07,LONG,429.9508818254227,430.6060720267781,2697.004354763983,13485.021773819915,102.74724979932493,3.8096805300974914,2.6970043547639833,100.05024544456094
168,169,2004-12-15,2004-12-16,LONG,431.8609278576078,432.0333410562129,2712.011891580667,13560.059457903335,27.068126260122007,0.9980828750845057,2.712011891580667,24.35611436854134
172,173,2004-12-21,2004-12-22,LONG,432.90829754517176,433.11970102830196,2715.665308735948,13578.326543679741,33.15373651522116,1.2208329358028704,2.7156653087359484,30.438071206485212
175,177,2004-12-24,2004-12-28,LONG,433.6764740456444,434.3426113543688,2720.231019416921,13601.155097084604,104.45847762266824,3.8400590566406683,2.720231019416921,101.73824660325133
178,179,2004-12-29,2004-12-30,LONG,434.4066511336041,434.4967116202546,2735.4917564074085,13677.458782037043,14.177943533297544,0.5182959700056929,2.735491756407409,11.442451776890135
180,183,2004-12-31,2005-01-05,LONG,434.61198287480687,433.99874615263735,2737.208124173942,13686.04062086971,-96.5548928760049,-3.5274954806421253,2.737208124173942,-99.29210100017885
185,189,2005-01-07,2005-01-13,LONG,433.1519330713969,431.9703714415982,2722.314309023915,13611.571545119576,-185.64976202382599,-6.819556485760479,2.7223143090239152,-188.3720763328499
194,195,2005-01-20,2005-01-21,LONG,430.62240532775394,430.5127643709782,2694.058497573988,13470.29248786994,-17.148384967281793,-0.6365260807337328,2.694058497573988,-19.84244346485578
196,198,2005-01-24,2005-01-26,LONG,430.4127615244137,430.04650033741115,2691.0821310542597,13455.410655271298,-57.24963475469899,-2.1273834081114,2.6910821310542596,-59.94071688575325
200,201,2005-01-28,2005-01-31,LONG,429.8355736560545,429.6103539142433,2682.091023521397,13410.455117606984,-35.13319306576212,-1.3099179989661467,2.682091023521397,-37.815284089283516
203,205,2005-02-02,2005-02-04,LONG,429.11360490131096,428.30566774449517,2676.4187309080044,13382.093654540022,-125.97935110887869,-4.707012010267123,2.6764187309080043,-128.6557698397867
208,210,2005-02-09,2005-02-11,LONG,426.9388422129731,426.46913646137017,2657.120365432036,13285.60182716018,-73.08217213708832,-2.7504276090709006,2.657120365432036,-75.73929250252036
211,213,2005-02-14,2005-02-16,LONG,426.4451957590179,426.3808507085628,2645.7594715566584,13228.797357783293,-9.98026993752655,-0.3772175832618133,2.6457594715566586,-12.626029409083209
214,215,2005-02-17,2005-02-18,LONG,426.4001228008928,426.42190768894386,2643.8655671452957,13219.327835726479,3.3768936922424198,0.1277256201754845,2.643865567145296,0.7330281250971238
216,217,2005-02-21,2005-02-22,LONG,426.4492398305242,426.7371857372297,2643.9755213640606,13219.877606820302,44.63145069204767,1.688043264070075,2.6439755213640606,41.98747517068361
219,220,2005-02-24,2005-02-25,LONG,427.20358857002503,427.44937803027136,2650.273642639663,13251.368213198315,38.12054401918359,1.4383625677692535,2.650273642639663,35.47027037654393
224,226,2005-03-03,2005-03-07,LONG,428.06193396351193,428.43187744823473,2655.594183196145,13277.970915980724,57.37602950610128,2.1605721939429112,2.655594183196145,54.72043532290514
227,228,2005-03-08,2005-03-09,LONG,428.8075186308769,429.17458000507014,2663.802248494581,13319.011242472905,57.005700193486824,2.1400124662295403,2.663802248494581,54.34189794499224
230,231,2005-03-11,2005-03-14,LONG,430.097053720464,430.433314103888,2671.9535331863294,13359.767665931648,52.22496363253094,1.9545610724095257,2.6719535331863296,49.553010099344604
232,234,2005-03-15,2005-03-17,LONG,430.7466571097352,431.3728005664653,2679.3864847012314,13396.932423506158,97.3704779686335,3.6340587117461305,2.6793864847012316,94.69109148393227
235,236,2005-03-18,2005-03-21,LONG,431.6195483565611,431.6064891884794,2693.590148423821,13467.950742119105,-2.0374451658573567,-0.07564050407036076,2.693590148423821,-4.731035314281177
237,238,2005-03-22,2005-03-23,LONG,431.4568789010985,431.2652353988161,2692.880493126679,13464.402465633395,-29.902933187964255,-1.1104441234688522,2.692880493126679,-32.59581368109093
240,241,2005-03-25,2005-03-28,LONG,430.88740150515434,430.7321600090831,2687.9911210745154,13439.955605372577,-24.21095172452304,-0.900708024468652,2.6879911210745155,-26.898942845597553
242,244,2005-03-29,2005-03-31,LONG,430.58797601886124,430.3938617663845,2683.9562796476757,13419.781398238378,-30.248996483897873,-1.1270301499795174,2.6839562796476755,-32.93295276354555
245,246,2005-04-01,2005-04-04,LONG,430.26020789395255,430.07468611685147,2679.016336733144,13395.08168366572,-28.878796049161842,-1.0779626705963776,2.679016336733144,-31.557812385894987
248,250,2005-04-06,2005-04-08,LONG,429.8134888502245,429.6017632532258,2674.28266487526,13371.413324376299,-32.93370894888716,-1.2314969311751243,2.67428266487526,-35.607991613762415
1,3,2005-04-13,2005-04-15,LONG,429.48471488015605,429.1613277578166,2668.9414661331953,13344.707330665977,-50.24051325470916,-1.882413454630701,2.6689414661331954,-52.909454720842355
4,5,2005-04-18,2005-04-19,LONG,429.10650338566353,429.2557092567074,2661.0050479250685,13305.025239625342,23.131645226486363,0.869282275301333,2.6610050479250686,20.470640178561293
9,10,2005-04-25,2005-04-26,LONG,429.8206445400673,430.0410017203915,2664.0756439518527,13320.378219759263,34.144951186543445,1.2816809937083204,2.6640756439518527,31.48087554259159
12,13,2005-04-28,2005-04-29,LONG,430.1422851923848,430.29037729282055,2668.7977752832417,13343.988876416208,22.970763499987843,0.8607157766964916,2.6687977752832417,20.3019657247046
24,25,2005-05-16,2005-05-17,LONG,428.92063222781525,428.6024973761895,2671.8430701419475,13359.215350709737,-49.54333825537721,-1.8542757547787083,2.6718430701419478,-52.215181325519154
26,28,2005-05-18,2005-05-20,LONG,428.38764520954516,427.8230339872987,2664.0107929431197,13320.053964715598,-87.77858130955538,-3.294978441606846,2.66401079294312,-90.4425921024985
29,32,2005-05-23,2005-05-26,LONG,427.49859903091556,426.67182340971686,2650.4444041277447,13252.222020638725,-128.14795321217198,-4.834960997959328,2.650444404127745,-130.79839761629972
33,35,2005-05-27,2005-05-31,LONG,426.47348938792135,425.9412599778404,2630.8246444852994,13154.123222426497,-82.08026309973226,-3.1199442833176985,2.6308246444852994,-84.71108774421756
40,41,2005-06-07,2005-06-08,LONG,425.3971124403023,425.3287235163472,2618.1179813236668,13090.589906618334,-10.522536842282342,-0.4019122483151948,2.618117981323667,-13.14065482360601
54,55,2005-06-27,2005-06-28,LONG,428.5245797245392,428.74170174252174,2616.1468831001257,13080.734415500629,33.138302764486774,1.2666835711157773,2.616146883100126,30.52215588138665
